,Max,InitialPop,Sampling,PCREfficiency,PolymeraseError
7871,0.0012720559661154574,13927,0.0005,0.8,1e-5
7872,0.0019063346782632869,13927,0.0005,0.8,1e-5
7873,0.0019181323332603142,13927,0.0005,0.8,1e-5
7874,0.0012465359196568108,13927,0.0005,0.8,1e-5
7875,0.0013737415555633967,13927,0.0005,0.8,1e-5
7876,0.00191075931608263,13927,0.0005,0.8,1e-5
7877,0.001906092753981692,13927,0.0005,0.8,1e-5
7878,0.0018600026732969253,13927,0.0005,0.8,1e-5
7879,0.002413460670230372,13927,0.0005,0.8,1e-5
7880,0.0013459851495958312,13927,0.0005,0.8,1e-5
7881,0.002118696635236587,13927,0.0005,0.8,1e-5
7882,0.0011946757285660017,13927,0.0005,0.8,1e-5
7883,0.0014978576678118369,13927,0.0005,0.8,1e-5
7884,0.0019349359138355708,13927,0.0005,0.8,1e-5
7885,0.0020314363606841,13927,0.0005,0.8,1e-5
7886,0.001239531828775965,13927,0.0005,0.8,1e-5
7887,0.0012418473022740625,13927,0.0005,0.8,1e-5
7888,0.0013524446655926875,13927,0.0005,0.8,1e-5
7889,0.0020660025028803046,13927,0.0005,0.8,1e-5
7890,0.001692667408355656,13927,0.0005,0.8,1e-5
7891,0.0017900585319571274,13927,0.0005,0.8,1e-5
7892,0.0012274826862240752,13927,0.0005,0.8,1e-5
7893,0.002204513372101303,13927,0.0005,0.8,1e-5
7894,0.0015350793455708384,13927,0.0005,0.8,1e-5
7895,0.0016192999936460763,13927,0.0005,0.8,1e-5
7896,0.0019688301944420124,13927,0.0005,0.8,1e-5
7897,0.0019259064965209721,13927,0.0005,0.8,1e-5
7898,0.001238497248006616,13927,0.0005,0.8,1e-5
7899,0.0018283145139391746,13927,0.0005,0.8,1e-5
7900,0.000636174436037318,27855,0.00025,0.8,1e-7
7901,0.0005752756779778782,27855,0.00025,0.8,1e-7
7902,0.0005392720009140076,27855,0.00025,0.8,1e-7
7903,0.00047253355054924,27855,0.00025,0.8,1e-7
7904,0.00037519916917520254,27855,0.00025,0.8,1e-7
7905,0.0003998771957954653,27855,0.00025,0.8,1e-7
7906,0.0004768959015978312,27855,0.00025,0.8,1e-7
7907,0.0009507324713358927,27855,0.00025,0.8,1e-7
7908,0.0005502293942423152,27855,0.00025,0.8,1e-7
7909,0.0006170953613619995,27855,0.00025,0.8,1e-7
7910,0.00013519780025994554,27855,0.00025,0.8,1e-7
7911,0.0014337220577838163,27855,0.00025,0.8,1e-7
7912,0.002144532234769274,27855,0.00025,0.8,1e-7
7913,0.0004742917976084315,27855,0.00025,0.8,1e-7
7914,0.0005183997005086245,27855,0.00025,0.8,1e-7
7915,0.001421112271758974,27855,0.00025,0.8,1e-7
7916,0.0002521846728235692,27855,0.00025,0.8,1e-7
7917,0.0005596503955911261,27855,0.00025,0.8,1e-7
7918,0.003510218979182579,27855,0.00025,0.8,1e-7
7919,0.002704931860116381,27855,0.00025,0.8,1e-7
7920,0.0001032077580084349,27855,0.00025,0.8,1e-7
7921,0.00010457333866139232,27855,0.00025,0.8,1e-7
7922,0.00229777835201971,27855,0.00025,0.8,1e-7
7923,0.001815603490306664,27855,0.00025,0.8,1e-7
7924,0.000755866156890792,27855,0.00025,0.8,1e-7
7925,0.0020133190552291402,27855,0.00025,0.8,1e-7
7926,0.0028642110457387016,27855,0.00025,0.8,1e-7
7927,0.00016143740521624704,27855,0.00025,0.8,1e-7
7928,0.0002684328761299659,27855,0.00025,0.8,1e-7
7929,0.0001261756441436567,27855,0.00025,0.8,1e-7
7930,0.00028678672447340274,27855,0.00025,0.8,1e-7
7931,0.0002484465950001934,27855,0.00025,0.8,1e-7
7932,0.001476854101278984,27855,0.00025,0.8,1e-7
7933,0.0004579026030224956,27855,0.00025,0.8,1e-7
7934,0.0002578178459644987,27855,0.00025,0.8,1e-7
7935,0.00018050807596803597,27855,0.00025,0.8,1e-7
7936,0.00011095394852375373,27855,0.00025,0.8,1e-7
7937,0.0007863840122957742,27855,0.00025,0.8,1e-7
7938,0.0003212276147223468,27855,0.00025,0.8,1e-7
7939,0.0028148551761010346,27855,0.00025,0.8,1e-7
7940,0.0001670948914248826,27855,0.00025,0.8,1e-7
7941,0.00014221903612246742,27855,0.00025,0.8,1e-7
7942,0.002664569687524851,27855,0.00025,0.8,1e-7
7943,0.0005832403159196133,27855,0.00025,0.8,1e-7
7944,0.00026763992142196213,27855,0.00025,0.8,1e-7
7945,0.0024346947682258847,27855,0.00025,0.8,1e-7
7946,0.00013186736444023375,27855,0.00025,0.8,1e-7
7947,0.0001960811657701447,27855,0.00025,0.8,1e-7
7948,0.00011598778126081013,27855,0.00025,0.8,1e-7
7949,0.0001333678275001613,27855,0.00025,0.8,1e-7
7950,0.003717002960346896,27855,0.00025,0.8,1e-7
7951,0.0004209623913915901,27855,0.00025,0.8,1e-7
7952,0.0025075112346005235,27855,0.00025,0.8,1e-7
7953,0.0007761501295261605,27855,0.00025,0.8,1e-7
7954,0.0008965963479820979,27855,0.00025,0.8,1e-7
7955,0.0030288968586083963,27855,0.00025,0.8,1e-7
7956,0.0014076880438898655,27855,0.00025,0.8,1e-7
7957,0.0005559488970088264,27855,0.00025,0.8,1e-7
7958,0.0005790421025478804,27855,0.00025,0.8,1e-7
7959,6.138657920275975e-05,27855,0.00025,0.8,1e-7
7960,0.0009974230551164896,27855,0.00025,0.8,1e-7
7961,0.00012308568198694288,27855,0.00025,0.8,1e-7
7962,0.0007856559563924094,27855,0.00025,0.8,1e-7
7963,0.0001705184247656621,27855,0.00025,0.8,1e-7
7964,0.0012035266672241018,27855,0.00025,0.8,1e-7
7965,0.0007477995043215521,27855,0.00025,0.8,1e-7
7966,0.00042903190866550674,27855,0.00025,0.8,1e-7
7967,0.0004980837624948019,27855,0.00025,0.8,1e-7
7968,0.0003971695609996063,27855,0.00025,0.8,1e-7
7969,0.000148883029808573,27855,0.00025,0.8,1e-7
7970,0.00041986932339128057,27855,0.00025,0.8,1e-7
7971,0.00041877527589050643,27855,0.00025,0.8,1e-7
7972,0.001981675564734951,27855,0.00025,0.8,1e-7
7973,0.0027699468842195454,27855,0.00025,0.8,1e-7
7974,0.0015197389304532761,27855,0.00025,0.8,1e-7
7975,0.0013897486777303518,27855,0.00025,0.8,1e-7
7976,0.0007636916627007293,27855,0.00025,0.8,1e-7
7977,0.0005530741822432489,27855,0.00025,0.8,1e-7
7978,0.0036092828080465556,27855,0.00025,0.8,1e-7
7979,0.0023980219176867154,27855,0.00025,0.8,1e-7
7980,0.0004718720678188696,27855,0.00025,0.8,1e-7
7981,0.0032964937713995646,27855,0.00025,0.8,1e-7
7982,0.0017388840988282039,27855,0.00025,0.8,1e-7
7983,0.003108511507005138,27855,0.00025,0.8,1e-7
7984,0.0006170009654123497,27855,0.00025,0.8,1e-7
7985,0.0014998082157296616,27855,0.00025,0.8,1e-7
7986,9.642458176988701e-05,27855,0.00025,0.8,1e-7
7987,0.000643375791230394,27855,0.00025,0.8,1e-7
7988,0.000362072972480069,27855,0.00025,0.8,1e-7
7989,7.420197332816733e-05,27855,0.00025,0.8,1e-7
7990,0.0022638001841755254,27855,0.00025,0.8,1e-7
7991,0.00013213314918451632,27855,0.00025,0.8,1e-7
7992,0.00108641051829049,27855,0.00025,0.8,1e-7
7993,0.0004450302812546627,27855,0.00025,0.8,1e-7
7994,8.294772515863753e-05,27855,0.00025,0.8,1e-7
7995,0.00022934325103854124,27855,0.00025,0.8,1e-7
7996,0.0009385585150298488,27855,0.00025,0.8,1e-7
7997,0.0005613591374327503,27855,0.00025,0.8,1e-7
7998,0.0003198384439455674,27855,0.00025,0.8,1e-7
7999,0.0017891746876306002,27855,0.00025,0.8,1e-7
8000,0.0012997858632957846,2785,0.001,0.8,1e-5
8001,0.0012389993622955314,2785,0.001,0.8,1e-5
8002,0.0012252682678588545,2785,0.001,0.8,1e-5
8003,0.0011954891947771455,2785,0.001,0.8,1e-5
8004,0.001166959967971847,2785,0.001,0.8,1e-5
8005,0.001186579178192182,2785,0.001,0.8,1e-5
8006,0.0010663412142017034,2785,0.001,0.8,1e-5
8007,0.0013911443203774509,2785,0.001,0.8,1e-5
8008,0.001160792700309384,2785,0.001,0.8,1e-5
8009,0.0011689655264654425,2785,0.001,0.8,1e-5
8010,0.0017359716794573166,2785,0.001,0.8,1e-5
8011,0.0011373355675575172,2785,0.001,0.8,1e-5
8012,0.0011850693007139119,2785,0.001,0.8,1e-5
8013,0.0016413067313778105,2785,0.001,0.8,1e-5
8014,0.001698223589764679,2785,0.001,0.8,1e-5
8015,0.001487688631078629,2785,0.001,0.8,1e-5
8016,0.0010790417047894544,2785,0.001,0.8,1e-5
8017,0.001502566434710667,2785,0.001,0.8,1e-5
8018,0.0010597334155442264,2785,0.001,0.8,1e-5
8019,0.0014460360178750664,2785,0.001,0.8,1e-5
8020,0.0013300380041359606,2785,0.001,0.8,1e-5
8021,0.0010183245485138367,2785,0.001,0.8,1e-5
8022,0.0014769376807801469,2785,0.001,0.8,1e-5
8023,0.0010340387582187729,2785,0.001,0.8,1e-5
8024,0.0010420161754232042,2785,0.001,0.8,1e-5
8025,0.0014824555750464262,2785,0.001,0.8,1e-5
8026,0.00135333778945332,2785,0.001,0.8,1e-5
8027,0.0014116735639377717,2785,0.001,0.8,1e-5
8028,0.001077193220470905,2785,0.001,0.8,1e-5
8029,0.0013348090936736784,2785,0.001,0.8,1e-5
8030,0.001640842742047033,2785,0.001,0.8,1e-5
8031,0.00206680406649885,2785,0.001,0.8,1e-5
8032,0.0010523391562631337,2785,0.001,0.8,1e-5
8033,0.0017206320260330084,2785,0.001,0.8,1e-5
8034,0.0013043067771923498,2785,0.001,0.8,1e-5
8035,0.0010853637579065435,2785,0.001,0.8,1e-5
8036,0.0012166134601290716,2785,0.001,0.8,1e-5
8037,0.0019192867474948213,2785,0.001,0.8,1e-5
8038,0.0013346445386323966,2785,0.001,0.8,1e-5
8039,0.0013400470111260912,2785,0.001,0.8,1e-5
8040,0.001465242882026794,2785,0.001,0.8,1e-5
8041,0.001232770983000961,2785,0.001,0.8,1e-5
8042,0.0011760588321967254,2785,0.001,0.8,1e-5
8043,0.001674759078210787,2785,0.001,0.8,1e-5
8044,0.0014553428852914414,2785,0.001,0.8,1e-5
8045,0.0012403689010052777,2785,0.001,0.8,1e-5
8046,0.001739281260846712,2785,0.001,0.8,1e-5
8047,0.0012112234905184893,2785,0.001,0.8,1e-5
8048,0.0011567095402876737,2785,0.001,0.8,1e-5
8049,0.0012726558227713614,2785,0.001,0.8,1e-5
8050,0.0010590739140464171,2785,0.001,0.8,1e-5
8051,0.0014838043939781808,2785,0.001,0.8,1e-5
8052,0.0011474313250641995,2785,0.001,0.8,1e-5
8053,0.001058550301436806,2785,0.001,0.8,1e-5
8054,0.0011355377294300036,2785,0.001,0.8,1e-5
8055,0.0010711102492026805,2785,0.001,0.8,1e-5
8056,0.0015842737841807951,2785,0.001,0.8,1e-5
8057,0.0010900034562877146,2785,0.001,0.8,1e-5
8058,0.0013879941261172824,2785,0.001,0.8,1e-5
8059,0.0011756834907639447,2785,0.001,0.8,1e-5
8060,0.001717088971888992,2785,0.001,0.8,1e-5
8061,0.0013232542458762925,2785,0.001,0.8,1e-5
8062,0.0015632444876762506,2785,0.001,0.8,1e-5
8063,0.001171175811377942,2785,0.001,0.8,1e-5
8064,0.0012941127608818623,2785,0.001,0.8,1e-5
8065,0.0015693694632609853,2785,0.001,0.8,1e-5
8066,0.001130596074344736,2785,0.001,0.8,1e-5
8067,0.0011080872064751113,2785,0.001,0.8,1e-5
8068,0.0011284796191336822,2785,0.001,0.8,1e-5
8069,0.0013169355998292475,2785,0.001,0.8,1e-5
8070,0.0011261951055834244,2785,0.001,0.8,1e-5
8071,0.0014080165699693304,2785,0.001,0.8,1e-5
8072,0.0011761122148664519,2785,0.001,0.8,1e-5
8073,0.0011245847171967502,2785,0.001,0.8,1e-5
8074,0.0010563626680108104,2785,0.001,0.8,1e-5
8075,0.0012624728332889634,2785,0.001,0.8,1e-5
8076,0.001308152117307339,2785,0.001,0.8,1e-5
8077,0.0014226025350323995,2785,0.001,0.8,1e-5
8078,0.0011303522806806797,2785,0.001,0.8,1e-5
8079,0.0011310108670203778,2785,0.001,0.8,1e-5
8080,0.0010412829267087333,2785,0.001,0.8,1e-5
8081,0.001352558211575994,2785,0.001,0.8,1e-5
8082,0.0012972042090668937,2785,0.001,0.8,1e-5
8083,0.0010842678679286613,2785,0.001,0.8,1e-5
8084,0.001157645995526227,2785,0.001,0.8,1e-5
8085,0.0010756225025614222,2785,0.001,0.8,1e-5
8086,0.0012446927582487508,2785,0.001,0.8,1e-5
8087,0.0011227932523825627,2785,0.001,0.8,1e-5
8088,0.0013934315536711995,2785,0.001,0.8,1e-5
8089,0.0013960734173718396,2785,0.001,0.8,1e-5
8090,0.0011865518575451916,2785,0.001,0.8,1e-5
8091,0.0011763492389865278,2785,0.001,0.8,1e-5
8092,0.0012723298494109318,2785,0.001,0.8,1e-5
8093,0.0013954759787978346,2785,0.001,0.8,1e-5
8094,0.0013680581607491752,2785,0.001,0.8,1e-5
8095,0.0013589516552859997,2785,0.001,0.8,1e-5
8096,0.0011835794590237222,2785,0.001,0.8,1e-5
8097,0.001601105547176521,2785,0.001,0.8,1e-5
8098,0.001734660738991781,2785,0.001,0.8,1e-5
8099,0.0012406404903175905,2785,0.001,0.8,1e-5
8100,0.0002367750061868427,13927,0.001,0.9,1e-6
8101,0.0002802706151639372,13927,0.001,0.9,1e-6
8102,0.00026155337047611277,13927,0.001,0.9,1e-6
8103,0.00023570841040206582,13927,0.001,0.9,1e-6
8104,0.00027621342829752075,13927,0.001,0.9,1e-6
8105,0.0003015910462742635,13927,0.001,0.9,1e-6
8106,0.00016148937306692627,13927,0.001,0.9,1e-6
8107,0.0003879729166941715,13927,0.001,0.9,1e-6
8108,0.00025110172154963584,13927,0.001,0.9,1e-6
8109,0.0002843334928264798,13927,0.001,0.9,1e-6
8110,0.0003470876367331299,13927,0.001,0.9,1e-6
8111,0.0002884597665735806,13927,0.001,0.9,1e-6
8112,0.0002966339966696737,13927,0.001,0.9,1e-6
8113,0.0002530134932434942,13927,0.001,0.9,1e-6
8114,0.00029154221251227784,13927,0.001,0.9,1e-6
8115,0.0002521952784908547,13927,0.001,0.9,1e-6
8116,0.0002776460167162973,13927,0.001,0.9,1e-6
8117,0.00027926559892962785,13927,0.001,0.9,1e-6
8118,0.0002616999051146452,13927,0.001,0.9,1e-6
8119,0.0003020003700836593,13927,0.001,0.9,1e-6
8120,0.00036069118085298597,13927,0.001,0.9,1e-6
8121,0.0002724907946365861,13927,0.001,0.9,1e-6
8122,0.0002859078275177963,13927,0.001,0.9,1e-6
8123,0.0003373013782506095,13927,0.001,0.9,1e-6
8124,0.00036145845491146033,13927,0.001,0.9,1e-6
8125,0.0002844381449206936,13927,0.001,0.9,1e-6
8126,0.0003596918735239929,13927,0.001,0.9,1e-6
8127,0.0002707261812774341,13927,0.001,0.9,1e-6
8128,0.0002848187350847216,13927,0.001,0.9,1e-6
8129,0.000380311108004539,13927,0.001,0.9,1e-6
8130,0.00022445381966253573,13927,0.001,0.9,1e-6
8131,0.00026965302424814794,13927,0.001,0.9,1e-6
8132,0.0005353284917036069,13927,0.001,0.9,1e-6
8133,0.0002942009439219792,13927,0.001,0.9,1e-6
8134,0.0003670294645951568,13927,0.001,0.9,1e-6
8135,0.0002530911599796611,13927,0.001,0.9,1e-6
8136,0.0002703512778342623,13927,0.001,0.9,1e-6
8137,0.00030681938973869705,13927,0.001,0.9,1e-6
8138,0.0002789577027573052,13927,0.001,0.9,1e-6
8139,0.0002970027391147027,13927,0.001,0.9,1e-6
8140,0.0002565872594880924,13927,0.001,0.9,1e-6
8141,0.000301528576377932,13927,0.001,0.9,1e-6
8142,0.00037414070781483937,13927,0.001,0.9,1e-6
8143,0.00027535291070246215,13927,0.001,0.9,1e-6
8144,0.000289272960861595,13927,0.001,0.9,1e-6
8145,0.00027514260933838506,13927,0.001,0.9,1e-6
8146,0.0002758652623890195,13927,0.001,0.9,1e-6
8147,0.0002757027622818867,13927,0.001,0.9,1e-6
8148,0.0002878837517446651,13927,0.001,0.9,1e-6
8149,0.0003247886397490939,13927,0.001,0.9,1e-6
8150,0.00029904741897160983,13927,0.001,0.9,1e-6
8151,0.00028508372294589845,13927,0.001,0.9,1e-6
8152,0.0004157132821184972,13927,0.001,0.9,1e-6
8153,0.00028100890486120725,13927,0.001,0.9,1e-6
8154,0.00026276698575795703,13927,0.001,0.9,1e-6
8155,0.00025961387528115345,13927,0.001,0.9,1e-6
8156,0.00034115988240913855,13927,0.001,0.9,1e-6
8157,0.0004168060642632474,13927,0.001,0.9,1e-6
8158,0.0003638567613542022,13927,0.001,0.9,1e-6
8159,0.00029593996995412364,13927,0.001,0.9,1e-6
8160,0.0002762444155032563,13927,0.001,0.9,1e-6
8161,0.00034592446019183397,13927,0.001,0.9,1e-6
8162,0.00023697081813538204,13927,0.001,0.9,1e-6
8163,0.00027763390338559095,13927,0.001,0.9,1e-6
8164,0.00028883626701912984,13927,0.001,0.9,1e-6
8165,0.0002852232611569373,13927,0.001,0.9,1e-6
8166,0.00021522720997853482,13927,0.001,0.9,1e-6
8167,0.00029167023617038637,13927,0.001,0.9,1e-6
8168,0.0002653457659896767,13927,0.001,0.9,1e-6
8169,0.0002258776335560909,13927,0.001,0.9,1e-6
8170,0.0002922493093090915,13927,0.001,0.9,1e-6
8171,0.00040267292826588167,13927,0.001,0.9,1e-6
8172,0.0004054096636688333,13927,0.001,0.9,1e-6
8173,0.00027378442905295116,13927,0.001,0.9,1e-6
8174,0.0002632796073914856,13927,0.001,0.9,1e-6
8175,0.0002662008970804909,13927,0.001,0.9,1e-6
8176,0.00026023927548561343,13927,0.001,0.9,1e-6
8177,0.0002656010219819064,13927,0.001,0.9,1e-6
8178,0.00027664737200447387,13927,0.001,0.9,1e-6
8179,0.00028491111868253515,13927,0.001,0.9,1e-6
8180,0.00025162207044969367,13927,0.001,0.9,1e-6
8181,0.0002986128057481189,13927,0.001,0.9,1e-6
8182,0.0002979617644386553,13927,0.001,0.9,1e-6
8183,0.0002590480764364471,13927,0.001,0.9,1e-6
8184,0.0002705090525743463,13927,0.001,0.9,1e-6
8185,0.00043478102338474826,13927,0.001,0.9,1e-6
8186,0.00040113804540673045,13927,0.001,0.9,1e-6
8187,0.00028652917289449076,13927,0.001,0.9,1e-6
8188,0.00027192860987607575,13927,0.001,0.9,1e-6
8189,0.00026832754437050723,13927,0.001,0.9,1e-6
8190,0.000623779629221307,13927,0.001,0.9,1e-6
8191,0.0003455803415080387,13927,0.001,0.9,1e-6
8192,0.0003181277385257979,13927,0.001,0.9,1e-6
8193,0.00031172714374701357,13927,0.001,0.9,1e-6
8194,0.0002613469960318783,13927,0.001,0.9,1e-6
8195,0.00039517446422811914,13927,0.001,0.9,1e-6
8196,0.000272169299684312,13927,0.001,0.9,1e-6
8197,0.00025926320204447336,13927,0.001,0.9,1e-6
8198,0.00027534941641707057,13927,0.001,0.9,1e-6
8199,0.00029840337758283705,13927,0.001,0.9,1e-6
8200,0.0012818372468032322,278,0.0005,0.9,1e-7
8201,0.0006620937741528324,278,0.0005,0.9,1e-7
8202,0.0010082868090070109,278,0.0005,0.9,1e-7
8203,0.001146163545603497,278,0.0005,0.9,1e-7
8204,0.001172316350456495,278,0.0005,0.9,1e-7
8205,0.0009290942816347684,278,0.0005,0.9,1e-7
8206,0.0009725078354589132,278,0.0005,0.9,1e-7
8207,0.0011394284031989587,278,0.0005,0.9,1e-7
8208,0.0011778024598169312,278,0.0005,0.9,1e-7
8209,0.0009138409690819027,278,0.0005,0.9,1e-7
8210,0.0009686286466498228,278,0.0005,0.9,1e-7
8211,0.0008465383844582945,278,0.0005,0.9,1e-7
8212,0.0011069769566844625,278,0.0005,0.9,1e-7
8213,0.0017550347868297343,278,0.0005,0.9,1e-7
8214,0.0010495250434972726,278,0.0005,0.9,1e-7
8215,0.0008832411799346975,278,0.0005,0.9,1e-7
8216,0.0014111354545403383,278,0.0005,0.9,1e-7
8217,0.0005167223868738641,278,0.0005,0.9,1e-7
8218,0.001189736990709774,278,0.0005,0.9,1e-7
8219,0.001768463731548763,278,0.0005,0.9,1e-7
8220,0.002567860003052501,278,0.0005,0.9,1e-7
8221,0.0009324402566868771,278,0.0005,0.9,1e-7
8222,0.0005910520496797627,278,0.0005,0.9,1e-7
8223,0.0009167928814691617,278,0.0005,0.9,1e-7
8224,0.002504788903114591,278,0.0005,0.9,1e-7
8225,0.0009063567308392998,278,0.0005,0.9,1e-7
8226,0.002266706894856164,278,0.0005,0.9,1e-7
8227,0.0009113481449079566,278,0.0005,0.9,1e-7
8228,0.0011231864672997887,278,0.0005,0.9,1e-7
8229,0.0008813235288404324,278,0.0005,0.9,1e-7
8230,0.001063140026958965,278,0.0005,0.9,1e-7
8231,0.0010250896015081546,278,0.0005,0.9,1e-7
8232,0.0009952585339879252,278,0.0005,0.9,1e-7
8233,0.0018521466783394615,278,0.0005,0.9,1e-7
8234,0.0036357902212537456,278,0.0005,0.9,1e-7
8235,0.0011011401570101722,278,0.0005,0.9,1e-7
8236,0.0011471497911659592,278,0.0005,0.9,1e-7
8237,0.0007114599107861168,278,0.0005,0.9,1e-7
8238,0.0001194822217678819,278,0.0005,0.9,1e-7
8239,0.0019642850613872834,278,0.0005,0.9,1e-7
8240,0.0012523553711400346,278,0.0005,0.9,1e-7
8241,0.0010563832605793157,278,0.0005,0.9,1e-7
8242,0.0009626470174633183,278,0.0005,0.9,1e-7
8243,0.0011280425631171101,278,0.0005,0.9,1e-7
8244,0.0012143688769649574,278,0.0005,0.9,1e-7
8245,0.0001546333611376242,278,0.0005,0.9,1e-7
8246,0.0005239351771549884,278,0.0005,0.9,1e-7
8247,0.001013482623844207,278,0.0005,0.9,1e-7
8248,0.000918537745372331,278,0.0005,0.9,1e-7
8249,0.004203129518794219,278,0.0005,0.9,1e-7
8250,0.0002971231577737285,278,0.0005,0.9,1e-7
8251,0.0011522324973205157,278,0.0005,0.9,1e-7
8252,0.0010641799741054993,278,0.0005,0.9,1e-7
8253,0.0011185940996985267,278,0.0005,0.9,1e-7
8254,0.0032205593324274038,278,0.0005,0.9,1e-7
8255,0.001149401885166547,278,0.0005,0.9,1e-7
8256,0.001744031835545888,278,0.0005,0.9,1e-7
8257,0.001080807567530498,278,0.0005,0.9,1e-7
8258,0.0012239830097731542,278,0.0005,0.9,1e-7
8259,0.0019741509108408576,278,0.0005,0.9,1e-7
8260,0.000503684942479975,278,0.0005,0.9,1e-7
8261,0.0010028061467570102,278,0.0005,0.9,1e-7
8262,0.0009201646788110788,278,0.0005,0.9,1e-7
8263,0.0008968993238945667,278,0.0005,0.9,1e-7
8264,0.0010407037607293344,278,0.0005,0.9,1e-7
8265,0.0010634063235339824,278,0.0005,0.9,1e-7
8266,9.075030539664738e-05,278,0.0005,0.9,1e-7
8267,0.0009362649928254722,278,0.0005,0.9,1e-7
8268,0.0010017215790946023,278,0.0005,0.9,1e-7
8269,0.0010169951613321188,278,0.0005,0.9,1e-7
8270,0.000633936772665993,278,0.0005,0.9,1e-7
8271,6.402515788170668e-05,278,0.0005,0.9,1e-7
8272,0.0003106005409452434,278,0.0005,0.9,1e-7
8273,0.0009425987987416117,278,0.0005,0.9,1e-7
8274,0.000943625828689031,278,0.0005,0.9,1e-7
8275,0.002133063464260866,278,0.0005,0.9,1e-7
8276,0.0008915357052498096,278,0.0005,0.9,1e-7
8277,0.0009604620843340343,278,0.0005,0.9,1e-7
8278,0.001108198554681215,278,0.0005,0.9,1e-7
8279,0.0011228502198577083,278,0.0005,0.9,1e-7
8280,0.0010330626762082842,278,0.0005,0.9,1e-7
8281,0.0009036355808185568,278,0.0005,0.9,1e-7
8282,0.0011831361110178104,278,0.0005,0.9,1e-7
8283,0.0011633216952593316,278,0.0005,0.9,1e-7
8284,0.0008564127061509526,278,0.0005,0.9,1e-7
8285,0.00097936623817486,278,0.0005,0.9,1e-7
8286,0.0010505804428293985,278,0.0005,0.9,1e-7
8287,0.0013571816515559416,278,0.0005,0.9,1e-7
8288,0.0015688847184979749,278,0.0005,0.9,1e-7
8289,0.001390765294871298,278,0.0005,0.9,1e-7
8290,0.002067034463239648,278,0.0005,0.9,1e-7
8291,0.0010448128970043469,278,0.0005,0.9,1e-7
8292,0.001146619557069476,278,0.0005,0.9,1e-7
8293,0.0009641226949489262,278,0.0005,0.9,1e-7
8294,0.0010108521023686119,278,0.0005,0.9,1e-7
8295,0.0010377077344255127,278,0.0005,0.9,1e-7
8296,0.0010912880479528747,278,0.0005,0.9,1e-7
8297,0.0011292216139287823,278,0.0005,0.9,1e-7
8298,0.0010792945572113812,278,0.0005,0.9,1e-7
8299,0.0008017347719497637,278,0.0005,0.9,1e-7
8300,0.0004540133319038041,13927,0.001,0.8,1e-6
8301,0.0006908504020388492,13927,0.001,0.8,1e-6
8302,0.00032847792012885053,13927,0.001,0.8,1e-6
8303,0.000671086289686553,13927,0.001,0.8,1e-6
8304,0.0005293060617871303,13927,0.001,0.8,1e-6
8305,0.0005008832125771678,13927,0.001,0.8,1e-6
8306,0.00038414745744817016,13927,0.001,0.8,1e-6
8307,0.0005265100276288079,13927,0.001,0.8,1e-6
8308,0.00048430577325634674,13927,0.001,0.8,1e-6
8309,0.0005428977743985784,13927,0.001,0.8,1e-6
8310,0.0005297527282291024,13927,0.001,0.8,1e-6
8311,0.0004193051764518471,13927,0.001,0.8,1e-6
8312,0.0004671211566732941,13927,0.001,0.8,1e-6
8313,0.0004783056821526342,13927,0.001,0.8,1e-6
8314,0.0004142300611008815,13927,0.001,0.8,1e-6
8315,0.0004885743855571482,13927,0.001,0.8,1e-6
8316,0.0005178496735639392,13927,0.001,0.8,1e-6
8317,0.0005177993166462828,13927,0.001,0.8,1e-6
8318,0.00033954859654255007,13927,0.001,0.8,1e-6
8319,0.000383724416061839,13927,0.001,0.8,1e-6
8320,0.000331442861349464,13927,0.001,0.8,1e-6
8321,0.0004933238217282679,13927,0.001,0.8,1e-6
8322,0.00033696160470761134,13927,0.001,0.8,1e-6
8323,0.0004379360996642162,13927,0.001,0.8,1e-6
8324,0.0006171577136623261,13927,0.001,0.8,1e-6
8325,0.0004603346590699841,13927,0.001,0.8,1e-6
8326,0.0006272148806986542,13927,0.001,0.8,1e-6
8327,0.0003569169295635182,13927,0.001,0.8,1e-6
8328,0.0004618708386107293,13927,0.001,0.8,1e-6
8329,0.0003635902896312485,13927,0.001,0.8,1e-6
8330,0.00032558032363507274,13927,0.001,0.8,1e-6
8331,0.0005031463990920801,13927,0.001,0.8,1e-6
8332,0.00034635152516444026,13927,0.001,0.8,1e-6
8333,0.0003470865135837844,13927,0.001,0.8,1e-6
8334,0.00030627950403784587,13927,0.001,0.8,1e-6
8335,0.0004372751702441004,13927,0.001,0.8,1e-6
8336,0.0003258988886870568,13927,0.001,0.8,1e-6
8337,0.00044592306044819276,13927,0.001,0.8,1e-6
8338,0.00038414040507717384,13927,0.001,0.8,1e-6
8339,0.0004845866697738304,13927,0.001,0.8,1e-6
8340,0.00046780264230494325,13927,0.001,0.8,1e-6
8341,0.0004536302932194818,13927,0.001,0.8,1e-6
8342,0.00047435054312172366,13927,0.001,0.8,1e-6
8343,0.000393105205896598,13927,0.001,0.8,1e-6
8344,0.00032959806564566405,13927,0.001,0.8,1e-6
8345,0.0005192935420780482,13927,0.001,0.8,1e-6
8346,0.0003885283959188331,13927,0.001,0.8,1e-6
8347,0.0005241983204618541,13927,0.001,0.8,1e-6
8348,0.0003222502370571092,13927,0.001,0.8,1e-6
8349,0.0003323695966412915,13927,0.001,0.8,1e-6
